# Ecoflex30, bending actuator, displacement test.
# wall=10mm, 5 chambers, chamber=[8x8x2]mm, tube=[2,2,10]mm.
# Pressure (N/mm2), Bending Angle (degrees)
0.050464,49.5678
0.050471,49.6068
0.050478,49.5058
0.050486,49.6698
0.050493,49.6698
0.0505,49.6698
0.050507,49.6698
0.050514,49.6698
0.050522,49.7088
0.050529,49.7318
0.050536,49.7318
0.050543,49.7948
0.050551,49.7798
0.050558,49.8968
0.050565,49.9588
0.050572,49.8968
0.05058,50.0218
0.050587,49.9348
0.050594,49.9588
0.050601,49.9588
0.050609,49.9588
0.050616,49.9588
0.050623,49.9978
0.05063,49.9588
0.050638,49.9978
0.050645,50.0218
0.050652,50.0218
0.050659,49.9978
0.050667,50.0608
0.050674,49.9978
0.050681,49.9588
0.050688,49.9978
0.050696,50.0608
0.050703,50.0218
0.05071,50.1238
0.050717,50.1238
0.050725,50.0608
0.050732,50.1238
0.050739,50.1238
0.050746,50.1238
0.050754,50.1238
0.050761,50.0218
0.050768,50.1238
0.050775,50.0608
0.050783,50.1868
0.05079,50.1868
0.050797,50.1868
0.050804,50.1868
0.050812,50.2878
0.050819,50.2248
0.050826,50.2878
0.050833,50.2878
0.050841,50.3518
0.050848,50.3518
0.050855,50.3898
0.050862,50.3898
0.05087,50.4148
0.050877,50.4148
0.050884,50.4528
0.050891,50.4148
0.050899,50.5158
0.050906,50.4528
0.050913,50.5158
0.05092,50.5158
0.050928,50.5158
0.050935,50.4528
0.050942,50.5158
0.050949,50.5798
0.050957,50.4908
0.050964,50.4778
0.050971,50.5798
0.050978,50.6428
0.050986,50.6428
0.050993,50.5798
0.051,50.6178
0.051007,50.6428
0.051014,50.6428
0.051022,50.6428
0.051029,50.6428
0.051036,50.6428
0.051043,50.6428
0.051051,50.6808
0.051058,50.7068
0.051065,50.6428
0.051072,50.6428
0.05108,50.7448
0.051087,50.7448
0.051094,50.7448
0.051101,50.7448
0.051109,50.8078
0.051116,50.7448
0.051123,50.8078
0.05113,50.8078
0.051138,50.8078
0.051145,50.7448
0.051152,50.8078
0.051159,50.8078
0.051167,50.9098
0.051174,50.7448
0.051181,50.8718
0.051188,50.8078
0.051196,50.8078
0.051203,50.8078
0.05121,50.8718
0.051217,50.8458
0.051225,50.8718
0.051232,50.9098
0.051239,50.9728
0.051246,50.9728
0.051254,50.9728
0.051261,51.0368
0.051268,51.0368
0.051275,51.1008
0.051283,51.1008
0.05129,51.2018
0.051297,51.1388
0.051304,51.2018
0.051312,51.2018
0.051319,51.2018
0.051326,51.2018
0.051333,51.2018
0.051341,51.2018
0.051348,51.2018
0.051355,51.2658
0.051362,51.2018
0.05137,51.2018
0.051377,51.2658
0.051384,51.2658
0.051391,51.2658
0.051399,51.2658
0.051406,51.2658
0.051413,51.2018
0.05142,51.2658
0.051428,51.2658
0.051435,51.2658
0.051442,51.2018
0.051449,51.2658
0.051457,51.2018
0.051464,51.3298
0.051471,51.2658
0.051478,51.3298
0.051486,51.4318
0.051493,51.4318
0.0515,51.4318
0.051507,51.4958
0.051514,51.4958
0.051522,51.5978
0.051529,51.5598
0.051536,51.5978
0.051543,51.6618
0.051551,51.6618
0.051558,51.5978
0.051565,51.4958
0.051572,51.5978
0.05158,51.6618
0.051587,51.5978
0.051594,51.6248
0.051601,51.5978
0.051609,51.6248
0.051616,51.6248
0.051623,51.6248
0.05163,51.6618
0.051638,51.6618
0.051645,51.6618
0.051652,51.6618
0.051659,51.6618
0.051667,51.6618
0.051674,51.6618
0.051681,51.7258
0.051688,51.7258
0.051696,51.7258
0.051703,51.7258
0.05171,51.7258
0.051717,51.7628
0.051725,51.8278
0.051732,51.8918
0.051739,51.9568
0.051746,51.9568
0.051754,52.0208
0.051761,52.0208
0.051768,51.9568
0.051775,52.0208
0.051783,51.9568
0.05179,52.0578
0.051797,52.0208
0.051804,52.0208
0.051812,52.0208
0.051819,52.0208
0.051826,52.0858
0.051833,51.9568
0.051841,52.1228
0.051848,52.0578
0.051855,52.0578
0.051862,52.0858
0.05187,52.0578
0.051877,52.1228
0.051884,52.1228
0.051891,52.0858
0.051899,52.1228
0.051906,52.0858
0.051913,52.1228
0.05192,52.0858
0.051928,52.1228
0.051935,52.1228
0.051942,52.1228
0.051949,52.1868
0.051957,52.1868
0.051964,52.2518
0.051971,52.3538
0.051978,52.3538
0.051986,52.3538
0.051993,52.4188
0.052,52.4188
0.052007,52.4838
0.052014,52.4188
0.052022,52.4188
0.052029,52.4188
0.052036,52.4188
0.052043,52.4188
0.052051,52.4838
0.052058,52.4188
0.052065,52.4758
0.052072,52.4188
0.05208,52.4188
0.052087,52.4188
0.052094,52.4188
0.052101,52.4188
0.052109,52.4188
0.052116,52.4188
0.052123,52.4838
0.05213,52.4838
0.052138,52.4188
0.052145,52.4838
0.052152,52.4838
0.052159,52.4838
0.052167,52.4838
0.052174,52.4838
0.052181,52.4838
0.052188,52.5848
0.052196,52.6498
0.052203,52.7148
0.05221,52.8458
0.052217,52.8168
0.052225,52.8818
0.052232,52.8818
0.052239,52.8168
0.052246,52.7808
0.052254,52.8818
0.052261,52.8818
0.052268,52.8818
0.052275,52.8818
0.052283,52.8168
0.05229,52.8818
0.052297,52.8818
0.052304,52.8818
0.052312,52.8818
0.052319,52.8818
0.052326,52.8818
0.052333,52.8818
0.052341,52.8818
0.052348,52.8818
0.052355,52.9468
0.052362,52.7508
0.05237,52.9468
0.052377,53.0128
0.052384,52.9468
0.052391,53.0128
0.052399,52.8818
0.052406,52.9468
0.052413,52.9468
0.05242,52.9468
0.052428,52.9468
0.052435,52.9468
0.052442,53.0128
0.052449,53.0788
0.052457,53.0788
0.052464,53.2458
0.052471,53.2458
0.052478,53.3108
0.052486,53.3468
0.052493,53.3108
0.0525,53.2458
0.052507,53.2458
0.052514,53.3108
0.052522,53.3108
0.052529,53.3108
0.052536,53.2458
0.052543,53.2458
0.052551,53.3468
0.052558,53.3108
0.052565,53.2808
0.052572,53.3468
0.05258,53.3108
0.052587,53.3468
0.052594,53.3108
0.052601,53.3468
0.052609,53.3108
0.052616,53.2808
0.052623,53.2458
0.05263,53.3468
0.052638,53.3108
0.052645,53.3108
0.052652,53.3108
0.052659,53.4128
0.052667,53.3468
0.052674,53.4128
0.052681,53.4128
0.052688,53.4128
0.052696,53.4788
0.052703,53.4128
0.05271,53.4788
0.052717,53.4128
0.052725,53.4788
0.052732,53.5438
0.052739,53.5798
0.052746,53.7118
0.052754,53.6458
0.052761,53.6458
0.052768,53.7118
0.052775,53.6458
0.052783,53.7118
0.05279,53.7118
0.052797,53.7118
0.052804,53.7118
0.052812,53.7118
0.052819,53.7468
0.052826,53.7468
0.052833,53.7118
0.052841,53.7118
0.052848,53.7118
0.052855,53.7778
0.052862,53.7778
0.05287,53.7778
0.052877,53.7778
0.052884,53.7468
0.052891,53.6458
0.052899,53.7118
0.052906,53.7118
0.052913,53.7118
0.05292,53.8128
0.052928,53.7778
0.052935,53.8438
0.052942,53.8788
0.052949,53.8788
0.052957,53.8788
0.052964,53.8788
0.052971,53.9448
0.052978,53.8788
0.052986,53.9448
0.052993,53.9448
0.053,53.9448
0.053007,54.0118
0.053014,54.0118
0.053022,54.0118
0.053029,54.0778
0.053036,54.1128
0.053043,54.0428
0.053051,54.1448
0.053058,54.1128
0.053065,54.1448
0.053072,54.0778
0.05308,54.0778
0.053087,54.0778
0.053094,54.1788
0.053101,54.1128
0.053109,54.1788
0.053116,54.0458
0.053123,54.1128
0.05313,54.1788
0.053138,54.1788
0.053145,54.1448
0.053152,54.1788
0.053159,54.1788
0.053167,54.2458
0.053174,54.3768
0.053181,54.1128
0.053188,54.2458
0.053196,54.1788
0.053203,54.2458
0.05321,54.2458
0.053217,54.2458
0.053225,54.3788
0.053232,54.3788
0.053239,54.3448
0.053246,54.4458
0.053254,54.4798
0.053261,54.4798
0.053268,54.4138
0.053275,54.4798
0.053283,54.5468
0.05329,54.4798
0.053297,54.5468
0.053304,54.5468
0.053312,54.4798
0.053319,54.4798
0.053326,54.5468
0.053333,54.5468
0.053341,54.4798
0.053348,54.5468
0.053355,54.5468
0.053362,54.5468
0.05337,54.5468
0.053377,54.5468
0.053384,54.5468
0.053391,54.5468
0.053399,54.6138
0.053406,54.5468
0.053413,54.6138
0.05342,54.5468
0.053428,54.6138
0.053435,54.6138
0.053442,54.6138
0.053449,54.6138
0.053457,54.6808
0.053464,54.6808
0.053471,54.7148
0.053478,54.7148
0.053486,54.7818
0.053493,54.7818
0.0535,54.7818
0.053507,54.8488
0.053514,54.8488
0.053522,54.8488
0.053529,54.8488
0.053536,54.9158
0.053543,54.9158
0.053551,54.9158
0.053558,54.8488
0.053565,54.9158
0.053572,54.9828
0.05358,54.9158
0.053587,54.9158
0.053594,54.9158
0.053601,54.9158
0.053609,54.9158
0.053616,54.9828
0.053623,54.9828
0.05363,55.0168
0.053638,54.9158
0.053645,55.0168
0.053652,54.9158
0.053659,55.0168
0.053667,55.0168
0.053674,55.0168
0.053681,55.0838
0.053688,55.0168
0.053696,55.0508
0.053703,55.1518
0.05371,55.0838
0.053717,55.0838
0.053725,55.0838
0.053732,55.0838
0.053739,54.9828
0.053746,55.1518
0.053754,55.1518
0.053761,55.1518
0.053768,55.2188
0.053775,55.1518
0.053783,55.2188
0.05379,55.1518
0.053797,55.2188
0.053804,55.2188
0.053812,55.2188
0.053819,55.2858
0.053826,55.3198
0.053833,55.3198
0.053841,55.2528
0.053848,55.3198
0.053855,55.3538
0.053862,55.3868
0.05387,55.4548
0.053877,55.3868
0.053884,55.3868
0.053891,55.4218
0.053899,55.4548
0.053906,55.3868
0.053913,55.4548
0.05392,55.4548
0.053928,55.5228
0.053935,55.5228
0.053942,55.5228
0.053949,55.5228
0.053957,55.5898
0.053964,55.5228
0.053971,55.5228
0.053978,55.5898
0.053986,55.6228
0.053993,55.5898
0.054,55.6228
0.054007,55.6908
0.054014,55.6908
0.054022,55.6908
0.054029,55.7588
0.054036,55.6908
0.054043,55.7588
0.054051,55.7588
0.054058,55.7588
0.054065,55.7588
0.054072,55.8948
0.05408,55.7588
0.054087,55.8268
0.054094,55.8268
0.054101,55.7588
0.054109,55.6908
0.054116,55.6908
0.054123,55.8268
0.05413,55.8948
0.054138,55.8948
0.054145,55.7588
0.054152,55.8948
0.054159,55.8268
0.054167,55.8268
0.054174,55.8268
0.054181,55.8268
0.054188,55.9628
0.054196,55.9958
0.054203,55.9628
0.05421,55.9628
0.054217,55.9628
0.054225,55.9958
0.054232,55.9958
0.054239,55.9958
0.054246,55.9958
0.054254,56.0638
0.054261,56.0638
0.054268,56.0638
0.054275,56.0988
0.054283,56.0308
0.05429,56.0638
0.054297,56.0638
0.054304,56.1318
0.054312,56.0638
0.054319,56.0988
0.054326,56.1678
0.054333,56.1318
0.054341,56.1318
0.054348,56.1638
0.054355,56.1998
0.054362,56.1998
0.05437,56.1998
0.054377,56.1998
0.054384,56.1998
0.054391,56.1998
0.054399,56.1998
0.054406,56.1998
0.054413,56.2678
0.05442,56.2678
0.054428,56.3008
0.054435,56.3688
0.054442,56.3688
0.054449,56.3688
0.054457,56.3688
0.054464,56.3368
0.054471,56.4378
0.054478,56.3008
0.054486,56.3688
0.054493,56.4378
0.0545,56.3688
0.054507,56.4378
0.054514,56.5058
0.054522,56.4378
0.054529,56.5058
0.054536,56.5058
0.054543,56.5058
0.054551,56.5748
0.054558,56.5058
0.054565,56.6428
0.054572,56.5748
0.05458,56.6748
0.054587,56.6428
0.054594,56.6748
0.054601,56.6748
0.054609,56.7438
0.054616,56.6748
0.054623,56.7438
0.05463,56.6748
0.054638,56.7438
0.054645,56.7438
0.054652,56.7438
0.054659,56.7438
0.054667,56.8128
0.054674,56.7438
0.054681,56.8128
0.054688,56.8128
0.054696,56.8128
0.054703,56.8128
0.05471,56.8128
0.054717,56.8438
0.054725,56.8808
0.054732,56.8438
0.054739,56.8128
0.054746,56.9128
0.054754,56.8808
0.054761,56.8808
0.054768,56.8808
0.054775,56.8808
0.054783,56.9818
0.05479,56.9818
0.054797,56.8808
0.054804,56.9498
0.054812,56.9818
0.054819,57.0508
0.054826,57.0508
0.054833,57.0508
0.054841,57.0508
0.054848,57.0508
0.054855,57.1198
0.054862,57.1198
0.05487,57.1198
0.054877,57.0508
0.054884,57.1198
0.054891,57.0508
0.054899,57.1198
0.054906,57.1198
0.054913,57.1198
0.05492,57.1198
0.054928,57.1198
0.054935,57.1888
0.054942,57.1888
0.054949,57.1888
0.054957,57.2578
0.054964,57.1198
0.054971,57.1888
0.054978,57.2578
0.054986,57.1888
0.054993,57.2578
0.055,57.2578
0.055007,57.3268
0.055014,57.2888
0.055022,57.2888
0.055029,57.3268
0.055036,57.3578
0.055043,57.3578
0.055051,57.3578
0.055058,57.4278
0.055065,57.4278
0.055072,57.3578
0.05508,57.3578
0.055087,57.4278
0.055094,57.4968
0.055101,57.4968
0.055109,57.4968
0.055116,57.4968
0.055123,57.4968
0.05513,57.4968
0.055138,57.5658
0.055145,57.5278
0.055152,57.4968
0.055159,57.5658
0.055167,57.5658
0.055174,57.5658
0.055181,57.6358
0.055188,57.7048
0.055196,57.5968
0.055203,57.6358
0.05521,57.6358
0.055217,57.7048
0.055225,57.6358
0.055232,57.7048
0.055239,57.6358
0.055246,57.6358
0.055254,57.7358
0.055261,57.6668
0.055268,57.8438
0.055275,57.8048
0.055283,57.8048
0.05529,57.8748
0.055297,57.8048
0.055304,57.9138
0.055312,57.8748
0.055319,57.8048
0.055326,57.8748
0.055333,57.8748
0.055341,57.8748
0.055348,57.9448
0.055355,57.9448
0.055362,57.9448
0.05537,57.9448
0.055377,58.0138
0.055384,58.0138
0.055391,57.9448
0.055399,57.9448
0.055406,58.0138
0.055413,58.0138
0.05542,58.1538
0.055428,58.1148
0.055435,58.1538
0.055442,58.1148
0.055449,58.1538
0.055457,58.1148
0.055464,58.1148
0.055471,58.1838
0.055478,58.2238
0.055486,58.2538
0.055493,58.2538
0.0555,58.2538
0.055507,58.2538
0.055514,58.2538
0.055522,58.2538
0.055529,58.2538
0.055536,58.3238
0.055543,58.1838
0.055551,58.2538
0.055558,58.2538
0.055565,58.1838
0.055572,58.3938
0.05558,58.3938
0.055587,58.3538
0.055594,58.3938
0.055601,58.3238
0.055609,58.3938
0.055616,58.3938
0.055623,58.4238
0.05563,58.4638
0.055638,58.3938
0.055645,58.3938
0.055652,58.4638
0.055659,58.4638
0.055667,58.3938
0.055674,58.4638
0.055681,58.4638
0.055688,58.4638
0.055696,58.4938
0.055703,58.5238
0.05571,58.5648
0.055717,58.5648
0.055725,58.5348
0.055732,58.6348
0.055739,58.6348
0.055746,58.6348
0.055754,58.6348
0.055761,58.6348
0.055768,58.6348
0.055775,58.7048
0.055783,58.7048
0.05579,58.7048
0.055797,58.7048
0.055804,58.7048
0.055812,58.6348
0.055819,58.7048
0.055826,58.7048
0.055833,58.7748
0.055841,58.8048
0.055848,58.7748
0.055855,58.7048
0.055862,58.7748
0.05587,58.7748
0.055877,58.9158
0.055884,58.7748
0.055891,58.9458
0.055899,58.9458
0.055906,58.9458
0.055913,58.9458
0.05592,58.9158
0.055928,58.9458
0.055935,58.9158
0.055942,59.0158
0.055949,59.0158
0.055957,59.0868
0.055964,59.0868
0.055971,59.0868
0.055978,59.0868
0.055986,59.1568
0.055993,59.1568
0.056,59.1568
0.056007,59.1568
0.056014,59.2278
0.056022,59.2278
0.056029,59.2278
0.056036,59.1988
0.056043,59.0568
0.056051,59.2988
0.056058,59.2278
0.056065,59.2278
0.056072,59.2988
0.05608,59.2278
0.056087,59.2988
0.056094,59.2988
0.056101,59.2568
0.056109,59.2568
0.056116,59.3698
0.056123,59.3698
0.05613,59.3988
0.056138,59.2988
0.056145,59.3698
0.056152,59.3988
0.056159,59.3698
0.056167,59.2568
0.056174,59.3988
0.056181,59.4688
0.056188,59.4398
0.056196,59.5108
0.056203,59.3988
0.05621,59.4398
0.056217,59.3988
0.056225,59.4688
0.056232,59.5398
0.056239,59.4688
0.056246,59.5398
0.056254,59.4688
0.056261,59.4688
0.056268,59.6108
0.056275,59.5398
0.056283,59.6108
0.05629,59.5398
0.056297,59.6818
0.056304,59.6108
0.056312,59.6818
0.056319,59.7528
0.056326,59.7528
0.056333,59.8248
0.056341,59.8248
0.056348,59.7528
0.056355,59.8958
0.056362,59.8248
0.05637,59.8958
0.056377,59.8958
0.056384,59.9238
0.056391,59.8528
0.056399,59.9238
0.056406,59.9668
0.056413,59.8958
0.05642,59.8248
0.056428,59.9238
0.056435,59.8528
0.056442,59.9238
0.056449,59.8528
0.056457,59.9238
0.056464,59.9238
0.056471,59.9958
0.056478,59.9668
0.056486,59.9958
0.056493,59.9958
0.0565,59.9958
0.056507,60.0668
0.056514,60.0668
0.056522,60.0668
0.056529,60.1378
0.056536,60.1378
0.056543,60.0388
0.056551,60.1378
0.056558,60.1378
0.056565,60.2098
0.056572,60.2098
0.05658,60.2808
0.056587,60.1818
0.056594,60.2808
0.056601,60.1378
0.056609,60.2378
0.056616,60.2808
0.056623,60.2808
0.05663,60.3528
0.056638,60.3808
0.056645,60.3808
0.056652,60.2808
0.056659,60.3808
0.056667,60.4248
0.056674,60.4518
0.056681,60.3968
0.056688,60.4518
0.056696,60.4248
0.056703,60.5678
0.05671,60.4518
0.056717,60.6398
0.056725,60.5238
0.056732,60.5958
0.056739,60.5958
0.056746,60.5958
0.056754,60.5958
0.056761,60.5958
0.056768,60.5238
0.056775,60.6678
0.056783,60.6678
0.05679,60.5958
0.056797,60.6678
0.056804,60.7388
0.056812,60.7388
0.056819,60.8108
0.056826,60.7388
0.056833,60.8108
0.056841,60.7668
0.056848,60.8388
0.056855,60.8108
0.056862,60.8108
0.05687,60.9108
0.056877,60.8388
0.056884,60.9108
0.056891,60.9378
0.056899,60.9108
0.056906,60.8388
0.056913,60.9108
0.05692,60.9378
0.056928,61.0098
0.056935,61.0548
0.056942,61.0098
0.056949,61.0818
0.056957,61.0098
0.056964,61.0818
0.056971,61.0548
0.056978,61.1088
0.056986,61.0548
0.056993,61.0818
0.057,61.0098
0.057007,61.0818
0.057014,61.2258
0.057022,61.2258
0.057029,61.2258
0.057036,61.2258
0.057043,61.2258
0.057051,61.2528
0.057058,61.2258
0.057065,61.2978
0.057072,61.3248
0.05708,61.3248
0.057087,61.3518
0.057094,61.3968
0.057101,61.2528
0.057109,61.3968
0.057116,61.3968
0.057123,61.3968
0.05713,61.3968
0.057138,61.3968
0.057145,61.4698
0.057152,61.3968
0.057159,61.4698
0.057167,61.4698
0.057174,61.4698
0.057181,61.4698
0.057188,61.4698
0.057196,61.4698
0.057203,61.5418
0.05721,61.5418
0.057217,61.5418
0.057225,61.5418
0.057232,61.6138
0.057239,61.5148
0.057246,61.6138
0.057254,61.6138
0.057261,61.6138
0.057268,61.6138
0.057275,61.6868
0.057283,61.6868
0.05729,61.6868
0.057297,61.6868
0.057304,61.7588
0.057312,61.6868
0.057319,61.7588
0.057326,61.7588
0.057333,61.8318
0.057341,61.8318
0.057348,61.8318
0.057355,61.7588
0.057362,61.8318
0.05737,61.7848
0.057377,61.9308
0.057384,61.9038
0.057391,61.9038
0.057399,62.0028
0.057406,61.9768
0.057413,61.9768
0.05742,61.9768
0.057428,61.9768
0.057435,61.9768
0.057442,61.9768
0.057449,62.0498
0.057457,62.0498
0.057464,62.0758
0.057471,62.1228
0.057478,62.1488
0.057486,62.1958
0.057493,62.1958
0.0575,62.2218
0.057507,62.2218
0.057514,62.2218
0.057522,62.2218
0.057529,62.2938
0.057536,62.2938
0.057543,62.2938
0.057551,62.2938
0.057558,62.2938
0.057565,62.3668
0.057572,62.3668
0.05758,62.3668
0.057587,62.2938
0.057594,62.3668
0.057601,62.3668
0.057609,62.4398
0.057616,62.4398
0.057623,62.4398
0.05763,62.4398
0.057638,62.5138
0.057645,62.4398
0.057652,62.4398
0.057659,62.5868
0.057667,62.5868
0.057674,62.5868
0.057681,62.5388
0.057688,62.5868
0.057696,62.6118
0.057703,62.5868
0.05771,62.6598
0.057717,62.6598
0.057725,62.6598
0.057732,62.6598
0.057739,62.6598
0.057746,62.7328
0.057754,62.7328
0.057761,62.7328
0.057768,62.7328
0.057775,62.7328
0.057783,62.7578
0.05779,62.7578
0.057797,62.8068
0.057804,62.8068
0.057812,62.8068
0.057819,62.8068
0.057826,62.8068
0.057833,62.8798
0.057841,62.8798
0.057848,62.9048
0.057855,62.8798
0.057862,62.8798
0.05787,62.8798
0.057877,62.9778
0.057884,62.9528
0.057891,62.9528
0.057899,63.0518
0.057906,63.0268
0.057913,63.0518
0.05792,63.0518
0.057928,63.0518
0.057935,63.0518
0.057942,63.1248
0.057949,63.1248
0.057957,63.0518
0.057964,63.1248
0.057971,63.1248
0.057978,63.1248
0.057986,63.1988
0.057993,63.1988
0.058,63.1988
0.058007,63.1988
0.058014,63.2728
0.058022,63.2728
0.058029,63.2728
0.058036,63.2728
0.058043,63.2728
0.058051,63.3458
0.058058,63.3458
0.058065,63.3458
0.058072,63.2728
0.05808,63.3458
0.058087,63.4198
0.058094,63.4198
0.058101,63.3458
0.058109,63.4198
0.058116,63.4198
0.058123,63.4938
0.05813,63.4938
0.058138,63.4938
0.058145,63.4938
0.058152,63.5918
0.058159,63.5678
0.058167,63.5918
0.058174,63.5678
0.058181,63.6418
0.058188,63.6658
0.058196,63.5918
0.058203,63.6418
0.05821,63.7398
0.058217,63.7398
0.058225,63.7398
0.058232,63.7398
0.058239,63.7398
0.058246,63.8138
0.058254,63.8138
0.058261,63.8138
0.058268,63.8138
0.058275,63.8138
0.058283,63.8878
0.05829,63.8878
0.058297,63.8878
0.058304,63.8878
0.058312,63.8638
0.058319,63.8878
0.058326,63.9618
0.058333,64.0358
0.058341,63.9618
0.058348,63.9618
0.058355,64.0358
0.058362,64.0358
0.05837,64.0358
0.058377,64.0358
0.058384,64.1108
0.058391,64.0358
0.058399,64.0868
0.058406,64.1108
0.058413,64.1608
0.05842,64.1108
0.058428,64.1848
0.058435,64.1108
0.058442,64.1848
0.058449,64.1848
0.058457,64.1848
0.058464,64.2588
0.058471,64.1848
0.058478,64.2588
0.058486,64.2588
0.058493,64.2588
0.0585,64.1848
0.058507,64.2588
0.058514,64.3338
0.058522,64.3338
0.058529,64.3338
0.058536,64.3338
0.058543,64.3338
0.058551,64.3848
0.058558,64.4078
0.058565,64.4078
0.058572,64.4078
0.05858,64.3338
0.058587,64.4078
0.058594,64.4828
0.058601,64.4828
0.058609,64.4828
0.058616,64.5568
0.058623,64.5568
0.05863,64.5568
0.058638,64.5568
0.058645,64.5568
0.058652,64.5798
0.058659,64.6318
0.058667,64.7068
0.058674,64.7298
0.058681,64.7068
0.058688,64.7818
0.058696,64.7818
0.058703,64.7818
0.05871,64.8558
0.058717,64.7818
0.058725,64.7068
0.058732,64.8788
0.058739,64.8558
0.058746,64.8788
0.058754,64.7818
0.058761,64.8558
0.058768,64.8558
0.058775,64.9538
0.058783,64.8788
0.05879,64.9308
0.058797,64.9308
0.058804,64.9308
0.058812,64.9308
0.058819,65.0058
0.058826,65.0058
0.058833,65.0808
0.058841,65.0808
0.058848,65.1038
0.058855,65.1788
0.058862,65.1788
0.05887,65.1558
0.058877,65.2318
0.058884,65.2538
0.058891,65.2538
0.058899,65.2538
0.058906,65.2538
0.058913,65.2538
0.05892,65.2538
0.058928,65.2538
0.058935,65.3288
0.058942,65.3288
0.058949,65.3288
0.058957,65.3288
0.058964,65.3288
0.058971,65.3288
0.058978,65.3068
0.058986,65.4038
0.058993,65.4788
0.059,65.4788
0.059007,65.4788
0.059014,65.5548
0.059022,65.5548
0.059029,65.5548
0.059036,65.5328
0.059043,65.6298
0.059051,65.6298
0.059058,65.6298
0.059065,65.6298
0.059072,65.6298
0.05908,65.6298
0.059087,65.6298
0.059094,65.7048
0.059101,65.7048
0.059109,65.6298
0.059116,65.7048
0.059123,65.7048
0.05913,65.7048
0.059138,65.7048
0.059145,65.7808
0.059152,65.7808
0.059159,65.8558
0.059167,65.8558
0.059174,65.9318
0.059181,65.9318
0.059188,66.0068
0.059196,66.0068
0.059203,66.0068
0.05921,65.9858
0.059217,66.0068
0.059225,66.0068
0.059232,66.0068
0.059239,66.0068
0.059246,66.0068
0.059254,66.0828
0.059261,66.0068
0.059268,66.0828
0.059275,66.0828
0.059283,66.0828
0.05929,66.0828
0.059297,66.0828
0.059304,66.0828
0.059312,66.0828
0.059319,66.1588
0.059326,66.1588
0.059333,66.1588
0.059341,66.2348
0.059348,66.3108
0.059355,66.2348
0.059362,66.2348
0.05937,66.2348
0.059377,66.3858
0.059384,66.3858
0.059391,66.3858
0.059399,66.3858
0.059406,66.3858
0.059413,66.3858
0.05942,66.4618
0.059428,66.4618
0.059435,66.4828
0.059442,66.4618
0.059449,66.4618
0.059457,66.5378
0.059464,66.4618
0.059471,66.5378
0.059478,66.5378
0.059486,66.5378
0.059493,66.6148
0.0595,66.5378
0.059507,66.6148
0.059514,66.6148
0.059522,66.5178
0.059529,66.6148
0.059536,66.6148
0.059543,66.6148
0.059551,66.6908
0.059558,66.6908
0.059565,66.6148
0.059572,66.7668
0.05958,66.7668
0.059587,66.7668
0.059594,66.8428
0.059601,66.8428
0.059609,66.8428
0.059616,66.8428
0.059623,66.9188
0.05963,66.9188
0.059638,66.9958
0.059645,66.9958
0.059652,66.9958
0.059659,66.9958
0.059667,67.0718
0.059674,67.0718
0.059681,67.0718
0.059688,67.0718
0.059696,67.0718
0.059703,67.0718
0.05971,67.0718
0.059717,67.0718
0.059725,67.0718
0.059732,67.1488
0.059739,67.1488
0.059746,67.1488
0.059754,67.1488
0.059761,67.1488
0.059768,67.2248
0.059775,67.2248
0.059783,67.2448
0.05979,67.2248
0.059797,67.2248
0.059804,67.3018
0.059812,67.3018
0.059819,67.3778
0.059826,67.3778
0.059833,67.4548
0.059841,67.4548
0.059848,67.4548
0.059855,67.3978
0.059862,67.5318
0.05987,67.5318
0.059877,67.5318
0.059884,67.5318
0.059891,67.5318
0.059899,67.5318
0.059906,67.6078
0.059913,67.5318
0.05992,67.6078
0.059928,67.5318
0.059935,67.6078
0.059942,67.5318
0.059949,67.6078
0.059957,67.6078
0.059964,67.6848
0.059971,67.6278
0.059978,67.6848
0.059986,67.6848
0.059993,67.7618
0.06,67.6848
0.060007,67.8388
0.060014,67.8388
0.060022,67.9158
0.060029,67.8388
0.060036,67.9158
0.060043,67.9158
0.060051,67.9738
0.060058,67.9928
0.060065,67.9928
0.060072,67.9928
0.06008,67.9928
0.060087,68.0698
0.060094,68.0698
0.060101,67.9928
0.060109,67.9738
0.060116,68.0698
0.060123,68.0698
0.06013,68.0698
0.060138,68.1468
0.060145,68.0698
0.060152,68.0508
0.060159,68.1468
0.060167,68.1468
0.060174,68.1468
0.060181,68.2238
0.060188,68.2238
0.060196,68.2058
0.060203,68.2238
0.06021,68.2238
0.060217,68.2428
0.060225,68.3018
0.060232,68.3018
0.060239,68.3608
0.060246,68.3788
0.060254,68.3608
0.060261,68.3788
0.060268,68.3788
0.060275,68.4558
0.060283,68.5148
0.06029,68.5148
0.060297,68.5328
0.060304,68.5148
0.060312,68.5148
0.060319,68.5928
0.060326,68.6108
0.060333,68.5928
0.060341,68.6108
0.060348,68.5928
0.060355,68.6698
0.060362,68.6698
0.06037,68.6528
0.060377,68.6698
0.060384,68.6878
0.060391,68.7478
0.060399,68.7478
0.060406,68.7478
0.060413,68.8428
0.06042,68.8428
0.060428,68.8258
0.060435,68.9028
0.060442,68.9028
0.060449,68.8258
0.060457,68.9028
0.060464,68.9028
0.060471,68.9028
0.060478,68.8858
0.060486,68.9808
0.060493,68.9808
0.0605,68.9808
0.060507,69.0588
0.060514,69.0588
0.060522,69.0588
0.060529,69.1368
0.060536,69.0588
0.060543,69.1368
