# Ecoflex30 uniaxial material testing.	
# Length = 50mm	
# Max strain: 700%	
# Strain rate = 5%/s	
# Time (s) 	Length (mm)	Force (N)
97.30000305	244.5545077	2.09E+00
97.30999756	244.5745349	2.09E+00
97.30999756	244.5745349	2.09E+00
97.31999969	244.5945323	2.09E+00
97.31999969	244.5945323	2.09E+00
97.33000183	244.6145147	2.09E+00
97.33000183	244.6145147	2.09E+00
97.33999634	244.6346164	2.09E+00
97.33999634	244.6346164	2.09E+00
97.34999847	244.6545988	2.09E+00
97.34999847	244.6545988	2.09E+00
97.36000061	244.6745366	2.09E+00
97.36000061	244.6745366	2.09E+00
97.37000275	244.6946234	2.10E+00
97.37000275	244.6946234	2.10E+00
97.37999725	244.7146207	2.10E+00
97.37999725	244.7146207	2.10E+00
97.38999939	244.7345585	2.10E+00
97.38999939	244.7345585	2.10E+00
97.40000153	244.7545409	2.09E+00
97.40000153	244.7545409	2.09E+00
97.41000366	244.7745383	2.10E+00
97.41000366	244.7745383	2.10E+00
97.41999817	244.7945207	2.10E+00
97.41999817	244.7945207	2.10E+00
97.43000031	244.8144138	2.10E+00
97.43000031	244.8144138	2.10E+00
97.44000244	244.8345006	2.10E+00
97.44000244	244.8345006	2.10E+00
97.44999695	244.8543787	2.10E+00
97.44999695	244.8543787	2.10E+00
97.45999908	244.8744804	2.10E+00
97.45999908	244.8744804	2.10E+00
97.47000122	244.8944032	2.10E+00
97.47000122	244.8944032	2.10E+00
97.48000336	244.9146092	2.10E+00
97.48000336	244.9146092	2.10E+00
97.48999786	244.9345469	2.10E+00
97.48999786	244.9345469	2.10E+00
97.5	244.95444	2.10E+00
97.5	244.95444	2.10E+00
97.51000214	244.9744672	2.10E+00
97.51000214	244.9744672	2.10E+00
97.51999664	244.9944645	2.10E+00
97.51999664	244.9944645	2.10E+00
97.52999878	245.014447	2.10E+00
97.52999878	245.014447	2.10E+00
97.54000092	245.0344443	2.10E+00
97.54000092	245.0344443	2.10E+00
97.55000305	245.0546801	2.10E+00
97.55000305	245.0546801	2.10E+00
97.55999756	245.0746179	2.10E+00
97.55999756	245.0746179	2.10E+00
97.56999969	245.0945556	2.10E+00
97.56999969	245.0945556	2.10E+00
97.58000183	245.114702	2.10E+00
97.58000183	245.114702	2.10E+00
97.58999634	245.1345801	2.10E+00
97.58999634	245.1345801	2.10E+00
97.59999847	245.1544732	2.10E+00
97.59999847	245.1544732	2.10E+00
97.61000061	245.1745152	2.10E+00
97.61000061	245.1745152	2.10E+00
97.62000275	245.1945424	2.10E+00
97.62000275	245.1945424	2.10E+00
97.62999725	245.2144951	2.10E+00
97.62999725	245.2144951	2.10E+00
97.63999939	245.2345222	2.10E+00
97.63999939	245.2345222	2.10E+00
97.65000153	245.2545792	2.10E+00
97.65000153	245.2545792	2.10E+00
97.66000366	245.274353	2.10E+00
97.66000366	245.274353	2.10E+00
97.66999817	245.2944547	2.11E+00
97.66999817	245.2944547	2.11E+00
97.68000031	245.3143328	2.11E+00
97.68000031	245.3143328	2.11E+00
97.69000244	245.3345388	2.11E+00
97.69000244	245.3345388	2.11E+00
97.69999695	245.3545213	2.10E+00
97.69999695	245.3545213	2.10E+00
97.70999908	245.374608	2.11E+00
97.70999908	245.374608	2.11E+00
97.72000122	245.3945905	2.11E+00
97.72000122	245.3945905	2.11E+00
97.73000336	245.4145283	2.11E+00
97.73000336	245.4145283	2.11E+00
97.73999786	245.4346299	2.11E+00
97.73999786	245.4346299	2.11E+00
97.75	245.4545528	2.11E+00
97.75	245.4545528	2.11E+00
97.76000214	245.4746097	2.11E+00
97.76000214	245.4746097	2.11E+00
97.76999664	245.4945326	2.11E+00
97.76999664	245.4945326	2.11E+00
97.77999878	245.514679	2.11E+00
97.77999878	245.514679	2.11E+00
97.79000092	245.5346614	2.11E+00
97.79000092	245.5346614	2.11E+00
97.80000305	245.5546141	2.11E+00
97.80000305	245.5546141	2.11E+00
97.80999756	245.5745518	2.11E+00
97.80999756	245.5745518	2.11E+00
97.81999969	245.5945939	2.11E+00
97.81999969	245.5945939	2.11E+00
97.83000183	245.6145763	2.11E+00
97.83000183	245.6145763	2.11E+00
97.83999634	245.6344098	2.11E+00
97.83999634	245.6344098	2.11E+00
97.84999847	245.6545562	2.11E+00
97.84999847	245.6545562	2.11E+00
97.86000061	245.6745982	2.11E+00
97.86000061	245.6745982	2.11E+00
97.87000275	245.6944317	2.11E+00
97.87000275	245.6944317	2.11E+00
97.87999725	245.7143694	2.11E+00
97.87999725	245.7143694	2.11E+00
97.88999939	245.7345158	2.11E+00
97.88999939	245.7345158	2.11E+00
97.90000153	245.7544535	2.11E+00
97.90000153	245.7544535	2.11E+00
97.91000366	245.7744509	2.11E+00
97.91000366	245.7744509	2.11E+00
97.91999817	245.7945228	2.11E+00
97.91999817	245.7945228	2.11E+00
97.93000031	245.8145201	2.11E+00
97.93000031	245.8145201	2.11E+00
97.94000244	245.8347112	2.12E+00
97.94000244	245.8347112	2.12E+00
97.94999695	245.8545595	2.12E+00
97.94999695	245.8545595	2.12E+00
97.95999908	245.8745867	2.12E+00
97.95999908	245.8745867	2.12E+00
97.97000122	245.8946884	2.12E+00
97.97000122	245.8946884	2.12E+00
97.98000336	245.9145665	2.12E+00
97.98000336	245.9145665	2.12E+00
97.98999786	245.9347576	2.12E+00
97.98999786	245.9347576	2.12E+00
98	245.9546953	2.12E+00
98	245.9546953	2.12E+00
98.01000214	245.9746331	2.12E+00
98.01000214	245.9746331	2.12E+00
98.01999664	245.9945709	2.12E+00
98.01999664	245.9945709	2.12E+00
98.02999878	246.0145533	2.12E+00
98.02999878	246.0145533	2.12E+00
98.04000092	246.0346103	2.12E+00
98.04000092	246.0346103	2.12E+00
98.05000305	246.0543841	2.12E+00
98.05000305	246.0543841	2.12E+00
98.05999756	246.0746348	2.12E+00
98.05999756	246.0746348	2.12E+00
98.06999969	246.0944235	2.12E+00
98.06999969	246.0944235	2.12E+00
98.08000183	246.1144507	2.12E+00
98.08000183	246.1144507	2.12E+00
98.08999634	246.1344481	2.12E+00
98.08999634	246.1344481	2.12E+00
98.09999847	246.1545348	2.12E+00
98.09999847	246.1545348	2.12E+00
98.11000061	246.1744726	2.12E+00
98.11000061	246.1744726	2.12E+00
98.12000275	246.1944103	2.12E+00
98.12000275	246.1944103	2.12E+00
98.12999725	246.214512	2.12E+00
98.12999725	246.214512	2.12E+00
98.13999939	246.2344944	2.12E+00
98.13999939	246.2344944	2.12E+00
98.15000153	246.2546408	2.12E+00
98.15000153	246.2546408	2.12E+00
98.16000366	246.2745637	2.12E+00
98.16000366	246.2745637	2.12E+00
98.16999817	246.2946206	2.12E+00
98.16999817	246.2946206	2.12E+00
98.18000031	246.3146478	2.12E+00
98.18000031	246.3146478	2.12E+00
98.19000244	246.3345408	2.13E+00
98.19000244	246.3345408	2.13E+00
98.19999695	246.3546276	2.12E+00
98.19999695	246.3546276	2.12E+00
98.20999908	246.3745654	2.13E+00
98.20999908	246.3745654	2.13E+00
98.22000122	246.3945627	2.12E+00
98.22000122	246.3945627	2.12E+00
98.23000336	246.4144409	2.13E+00
98.23000336	246.4144409	2.13E+00
98.23999786	246.4344382	2.13E+00
98.23999786	246.4344382	2.13E+00
98.25	246.4544207	2.13E+00
98.25	246.4544207	2.13E+00
98.26000214	246.4742541	2.13E+00
98.26000214	246.4742541	2.13E+00
98.26999664	246.4945495	2.13E+00
98.26999664	246.4945495	2.13E+00
98.27999878	246.5142787	2.13E+00
98.27999878	246.5142787	2.13E+00
98.29000092	246.534276	2.13E+00
98.29000092	246.534276	2.13E+00
98.30000305	246.5542585	2.13E+00
98.30000305	246.5542585	2.13E+00
98.30999756	246.5744048	2.13E+00
98.30999756	246.5744048	2.13E+00
98.31999969	246.5943426	2.13E+00
98.31999969	246.5943426	2.13E+00
98.33000183	246.6143847	2.13E+00
98.33000183	246.6143847	2.13E+00
98.33999634	246.6345161	2.13E+00
98.33999634	246.6345161	2.13E+00
98.34999847	246.6543049	2.13E+00
98.34999847	246.6543049	2.13E+00
98.36000061	246.6745555	2.13E+00
98.36000061	246.6745555	2.13E+00
98.37000275	246.6944039	2.13E+00
98.37000275	246.6944039	2.13E+00
98.37999725	246.7144758	2.13E+00
98.37999725	246.7144758	2.13E+00
98.38999939	246.7345774	2.13E+00
98.38999939	246.7345774	2.13E+00
98.40000153	246.7544109	2.13E+00
98.40000153	246.7544109	2.13E+00
98.41000366	246.7745125	2.13E+00
98.41000366	246.7745125	2.13E+00
98.41999817	246.7945397	2.13E+00
98.41999817	246.7945397	2.13E+00
98.43000031	246.8143284	2.13E+00
98.43000031	246.8143284	2.13E+00
98.44000244	246.8343258	2.14E+00
98.44000244	246.8343258	2.14E+00
98.44999695	246.8543977	2.13E+00
98.44999695	246.8543977	2.13E+00
98.45999908	246.8742907	2.13E+00
98.45999908	246.8742907	2.13E+00
98.47000122	246.8942881	2.13E+00
98.47000122	246.8942881	2.13E+00
98.48000336	246.9143152	2.14E+00
98.48000336	246.9143152	2.14E+00
98.48999786	246.9342679	2.14E+00
98.48999786	246.9342679	2.14E+00
98.5	246.9543993	2.14E+00
98.5	246.9543993	2.14E+00
98.51000214	246.9741881	2.14E+00
98.51000214	246.9741881	2.14E+00
98.51999664	246.9943792	2.14E+00
98.51999664	246.9943792	2.14E+00
98.52999878	247.014153	2.14E+00
98.52999878	247.014153	2.14E+00
98.54000092	247.0342994	2.14E+00
98.54000092	247.0342994	2.14E+00
98.55000305	247.0543563	2.14E+00
98.55000305	247.0543563	2.14E+00
98.55999756	247.0743835	2.14E+00
98.55999756	247.0743835	2.14E+00
98.56999969	247.0944852	2.14E+00
98.56999969	247.0944852	2.14E+00
98.58000183	247.1144676	2.14E+00
98.58000183	247.1144676	2.14E+00
98.58999634	247.134465	2.14E+00
98.58999634	247.134465	2.14E+00
98.59999847	247.1544474	2.14E+00
98.59999847	247.1544474	2.14E+00
98.61000061	247.1744895	2.14E+00
98.61000061	247.1744895	2.14E+00
98.62000275	247.1944273	2.14E+00
98.62000275	247.1944273	2.14E+00
98.62999725	247.214514	2.14E+00
98.62999725	247.214514	2.14E+00
98.63999939	247.2344071	2.14E+00
98.63999939	247.2344071	2.14E+00
98.65000153	247.2544342	2.14E+00
98.65000153	247.2544342	2.14E+00
98.66000366	247.2744316	2.14E+00
98.66000366	247.2744316	2.14E+00
98.66999817	247.2943693	2.14E+00
98.66999817	247.2943693	2.14E+00
98.68000031	247.3142028	2.14E+00
98.68000031	247.3142028	2.14E+00
98.69000244	247.3343939	2.15E+00
98.69000244	247.3343939	2.15E+00
98.69999695	247.3542273	2.14E+00
98.69999695	247.3542273	2.14E+00
98.70999908	247.374329	2.14E+00
98.70999908	247.374329	2.14E+00
98.72000122	247.3942518	2.14E+00
98.72000122	247.3942518	2.14E+00
98.73000336	247.4143088	2.15E+00
98.73000336	247.4143088	2.15E+00
98.73999786	247.4342912	2.15E+00
98.73999786	247.4342912	2.15E+00
98.75	247.4542886	2.15E+00
98.75	247.4542886	2.15E+00
98.76000214	247.4742115	2.15E+00
98.76000214	247.4742115	2.15E+00
98.76999664	247.4943578	2.15E+00
98.76999664	247.4943578	2.15E+00
98.77999878	247.5143999	2.15E+00
98.77999878	247.5143999	2.15E+00
98.79000092	247.5344419	2.15E+00
98.79000092	247.5344419	2.15E+00
98.80000305	247.5545287	2.15E+00
98.80000305	247.5545287	2.15E+00
98.80999756	247.5745708	2.15E+00
98.80999756	247.5745708	2.15E+00
98.81999969	247.5945085	2.15E+00
98.81999969	247.5945085	2.15E+00
98.83000183	247.6145506	2.15E+00
98.83000183	247.6145506	2.15E+00
98.83999634	247.6344287	2.15E+00
98.83999634	247.6344287	2.15E+00
98.84999847	247.6544261	2.15E+00
98.84999847	247.6544261	2.15E+00
98.86000061	247.6743191	2.15E+00
98.86000061	247.6743191	2.15E+00
98.87000275	247.694391	2.15E+00
98.87000275	247.694391	2.15E+00
98.87999725	247.714448	2.15E+00
98.87999725	247.714448	2.15E+00
98.88999939	247.7343261	2.15E+00
98.88999939	247.7343261	2.15E+00
98.90000153	247.7544278	2.15E+00
98.90000153	247.7544278	2.15E+00
98.91000366	247.7743059	2.15E+00
98.91000366	247.7743059	2.15E+00
98.91999817	247.7941841	2.15E+00
98.91999817	247.7941841	2.15E+00
98.93000031	247.8143305	2.15E+00
98.93000031	247.8143305	2.15E+00
98.94000244	247.8343129	2.15E+00
98.94000244	247.8343129	2.15E+00
98.94999695	247.8544146	2.15E+00
98.94999695	247.8544146	2.15E+00
98.95999908	247.874248	2.15E+00
98.95999908	247.874248	2.15E+00
98.97000122	247.8943944	2.16E+00
98.97000122	247.8943944	2.16E+00
98.98000336	247.9143322	2.16E+00
98.98000336	247.9143322	2.16E+00
98.98999786	247.9343295	2.16E+00
98.98999786	247.9343295	2.16E+00
99	247.954312	2.16E+00
99	247.954312	2.16E+00
99.01000214	247.974354	2.16E+00
99.01000214	247.974354	2.16E+00
99.01999664	247.9943812	2.16E+00
99.01999664	247.9943812	2.16E+00
99.02999878	248.0144829	2.16E+00
99.02999878	248.0144829	2.16E+00
99.04000092	248.0344653	2.16E+00
99.04000092	248.0344653	2.16E+00
99.05000305	248.0544627	2.16E+00
99.05000305	248.0544627	2.16E+00
99.05999756	248.0743408	2.16E+00
99.05999756	248.0743408	2.16E+00
99.06999969	248.0943233	2.16E+00
99.06999969	248.0943233	2.16E+00
99.08000183	248.1143802	2.16E+00
99.08000183	248.1143802	2.16E+00
99.08999634	248.1343031	2.16E+00
99.08999634	248.1343031	2.16E+00
99.09999847	248.1543005	2.16E+00
99.09999847	248.1543005	2.16E+00
99.11000061	248.1743872	2.16E+00
99.11000061	248.1743872	2.16E+00
99.12000275	248.1942803	2.16E+00
99.12000275	248.1942803	2.16E+00
99.12999725	248.2142627	2.16E+00
99.12999725	248.2142627	2.16E+00
99.13999939	248.2343197	2.16E+00
99.13999939	248.2343197	2.16E+00
99.15000153	248.2543021	2.16E+00
99.15000153	248.2543021	2.16E+00
99.16000366	248.2741803	2.16E+00
99.16000366	248.2741803	2.16E+00
99.16999817	248.294282	2.16E+00
99.16999817	248.294282	2.16E+00
99.18000031	248.3143091	2.16E+00
99.18000031	248.3143091	2.16E+00
99.19000244	248.3342618	2.16E+00
99.19000244	248.3342618	2.16E+00
99.19999695	248.3543336	2.16E+00
99.19999695	248.3543336	2.16E+00
99.20999908	248.374331	2.16E+00
99.20999908	248.374331	2.16E+00
99.22000122	248.3944774	2.16E+00
99.22000122	248.3944774	2.16E+00
99.23000336	248.4144151	2.17E+00
99.23000336	248.4144151	2.17E+00
99.23999786	248.4344423	2.17E+00
99.23999786	248.4344423	2.17E+00
99.25	248.4544992	2.16E+00
99.25	248.4544992	2.16E+00
99.26000214	248.4744221	2.17E+00
99.26000214	248.4744221	2.17E+00
99.26999664	248.49433	2.17E+00
99.26999664	248.49433	2.17E+00
99.27999878	248.5142529	2.17E+00
99.27999878	248.5142529	2.17E+00
99.29000092	248.5343993	2.17E+00
99.29000092	248.5343993	2.17E+00
99.30000305	248.5542923	2.17E+00
99.30000305	248.5542923	2.17E+00
99.30999756	248.5743195	2.17E+00
99.30999756	248.5743195	2.17E+00
99.31999969	248.5943615	2.17E+00
99.31999969	248.5943615	2.17E+00
99.33000183	248.6142993	2.17E+00
99.33000183	248.6142993	2.17E+00
99.33999634	248.6341923	2.17E+00
99.33999634	248.6341923	2.17E+00
99.34999847	248.6543834	2.17E+00
99.34999847	248.6543834	2.17E+00
99.36000061	248.6742765	2.17E+00
99.36000061	248.6742765	2.17E+00
99.37000275	248.6941546	2.17E+00
99.37000275	248.6941546	2.17E+00
99.37999725	248.7143606	2.17E+00
99.37999725	248.7143606	2.17E+00
99.38999939	248.7343878	2.17E+00
99.38999939	248.7343878	2.17E+00
99.40000153	248.7543851	2.17E+00
99.40000153	248.7543851	2.17E+00
99.41000366	248.7744719	2.17E+00
99.41000366	248.7744719	2.17E+00
99.41999817	248.7944096	2.17E+00
99.41999817	248.7944096	2.17E+00
99.43000031	248.8144517	2.17E+00
99.43000031	248.8144517	2.17E+00
99.44000244	248.8344491	2.17E+00
99.44000244	248.8344491	2.17E+00
99.44999695	248.8545805	2.18E+00
99.44999695	248.8545805	2.18E+00
99.45999908	248.8745183	2.17E+00
99.45999908	248.8745183	2.17E+00
99.47000122	248.8945603	2.18E+00
99.47000122	248.8945603	2.18E+00
99.48000336	248.9143938	2.18E+00
99.48000336	248.9143938	2.18E+00
99.48999786	248.9344358	2.18E+00
99.48999786	248.9344358	2.18E+00
99.5	248.9544183	2.17E+00
99.5	248.9544183	2.17E+00
99.51000214	248.9743114	2.18E+00
99.51000214	248.9743114	2.18E+00
99.51999664	248.9943534	2.18E+00
99.51999664	248.9943534	2.18E+00
99.52999878	249.0143359	2.18E+00
99.52999878	249.0143359	2.18E+00
99.54000092	249.0344226	2.18E+00
99.54000092	249.0344226	2.18E+00
99.55000305	249.05442	2.18E+00
99.55000305	249.05442	2.18E+00
99.55999756	249.0744621	2.18E+00
99.55999756	249.0744621	2.18E+00
99.56999969	249.0943849	2.18E+00
99.56999969	249.0943849	2.18E+00
99.58000183	249.1143823	2.18E+00
99.58000183	249.1143823	2.18E+00
99.58999634	249.1344243	2.18E+00
99.58999634	249.1344243	2.18E+00
99.59999847	249.1543174	2.18E+00
99.59999847	249.1543174	2.18E+00
99.61000061	249.1744488	2.18E+00
99.61000061	249.1744488	2.18E+00
99.62000275	249.1944462	2.18E+00
99.62000275	249.1944462	2.18E+00
99.62999725	249.214533	2.18E+00
99.62999725	249.214533	2.18E+00
99.63999939	249.2345303	2.18E+00
99.63999939	249.2345303	2.18E+00
99.65000153	249.2545128	2.18E+00
99.65000153	249.2545128	2.18E+00
99.66000366	249.2745101	2.18E+00
99.66000366	249.2745101	2.18E+00
99.66999817	249.2944926	2.18E+00
99.66999817	249.2944926	2.18E+00
99.68000031	249.31449	2.18E+00
99.68000031	249.31449	2.18E+00
99.69000244	249.3343681	2.18E+00
99.69000244	249.3343681	2.18E+00
99.69999695	249.3545145	2.19E+00
99.69999695	249.3545145	2.19E+00
99.70999908	249.3744522	2.18E+00
99.70999908	249.3744522	2.18E+00
99.72000122	249.3943304	2.18E+00
99.72000122	249.3943304	2.18E+00
99.73000336	249.4144768	2.19E+00
99.73000336	249.4144768	2.19E+00
99.73999786	249.4343102	2.18E+00
99.73999786	249.4343102	2.18E+00
99.75	249.4543523	2.19E+00
99.75	249.4543523	2.19E+00
99.76000214	249.4743347	2.19E+00
99.76000214	249.4743347	2.19E+00
99.76999664	249.4943917	2.18E+00
99.76999664	249.4943917	2.18E+00
99.77999878	249.5144188	2.19E+00
99.77999878	249.5144188	2.19E+00
99.79000092	249.5343566	2.19E+00
99.79000092	249.5343566	2.19E+00
99.80000305	249.5545477	2.19E+00
99.80000305	249.5545477	2.19E+00
99.80999756	249.5745003	2.19E+00
99.80999756	249.5745003	2.19E+00
99.81999969	249.5944828	2.19E+00
99.81999969	249.5944828	2.19E+00
99.83000183	249.6144056	2.19E+00
99.83000183	249.6144056	2.19E+00
99.83999634	249.6345073	2.19E+00
99.83999634	249.6345073	2.19E+00
99.84999847	249.6544898	2.19E+00
99.84999847	249.6544898	2.19E+00
99.86000061	249.6744871	2.19E+00
99.86000061	249.6744871	2.19E+00
99.87000275	249.6945143	2.19E+00
99.87000275	249.6945143	2.19E+00
99.87999725	249.7145116	2.19E+00
99.87999725	249.7145116	2.19E+00
99.88999939	249.7344941	2.19E+00
99.88999939	249.7344941	2.19E+00
99.90000153	249.7542828	2.19E+00
99.90000153	249.7542828	2.19E+00
99.91000366	249.7745335	2.19E+00
99.91000366	249.7745335	2.19E+00
99.91999817	249.7943074	2.19E+00
99.91999817	249.7943074	2.19E+00
99.93000031	249.8143643	2.19E+00
99.93000031	249.8143643	2.19E+00
99.94000244	249.8344362	2.19E+00
99.94000244	249.8344362	2.19E+00
99.94999695	249.8543441	2.19E+00
99.94999695	249.8543441	2.19E+00
99.95999908	249.8743713	2.19E+00
99.95999908	249.8743713	2.19E+00
99.97000122	249.8944134	2.20E+00
99.97000122	249.8944134	2.20E+00
99.98000336	249.9143958	2.19E+00
99.98000336	249.9143958	2.19E+00
99.98999786	249.9344528	2.19E+00
99.98999786	249.9344528	2.19E+00
100	249.9543309	2.20E+00
100	249.9543309	2.20E+00
100.0100021	249.974522	2.20E+00
100.0100021	249.974522	2.20E+00
100.0199966	249.9944597	2.20E+00
100.0199966	249.9944597	2.20E+00
100.0299988	250.0143975	2.20E+00
100.0299988	250.0143975	2.20E+00
100.0400009	250.0344843	2.20E+00
100.0400009	250.0344843	2.20E+00
100.0500031	250.0545859	2.20E+00
100.0500031	250.0545859	2.20E+00
100.0599976	250.0745684	2.20E+00
100.0599976	250.0745684	2.20E+00
100.0699997	250.0945061	2.20E+00
100.0699997	250.0945061	2.20E+00
100.0800018	250.1145482	2.20E+00
100.0800018	250.1145482	2.20E+00
100.0899963	250.1343817	2.20E+00
100.0899963	250.1343817	2.20E+00
100.0999985	250.1544237	2.20E+00
100.0999985	250.1544237	2.20E+00
100.1100006	250.1742572	2.20E+00
100.1100006	250.1742572	2.20E+00
100.1200027	250.1944631	2.20E+00
100.1200027	250.1944631	2.20E+00
100.1299973	250.214386	2.20E+00
100.1299973	250.214386	2.20E+00
100.1399994	250.2343237	2.20E+00
100.1399994	250.2343237	2.20E+00
100.1500015	250.2543658	2.20E+00
100.1500015	250.2543658	2.20E+00
100.1600037	250.2743483	2.20E+00
100.1600037	250.2743483	2.20E+00
100.1699982	250.2943456	2.20E+00
100.1699982	250.2943456	2.20E+00
100.1800003	250.3143281	2.20E+00
100.1800003	250.3143281	2.20E+00
100.1900024	250.334385	2.20E+00
100.1900024	250.334385	2.20E+00
100.1999969	250.3544569	2.20E+00
100.1999969	250.3544569	2.20E+00
100.2099991	250.3743649	2.20E+00
100.2099991	250.3743649	2.20E+00
100.2200012	250.3944963	2.21E+00
100.2200012	250.3944963	2.21E+00
100.2300034	250.4144341	2.21E+00
100.2300034	250.4144341	2.21E+00
100.2399979	250.4344165	2.20E+00
100.2399979	250.4344165	2.20E+00
100.25	250.4545182	2.21E+00
100.25	250.4545182	2.21E+00
100.2600021	250.4745007	2.21E+00
100.2600021	250.4745007	2.21E+00
100.2699966	250.494498	2.21E+00
100.2699966	250.494498	2.21E+00
100.2799988	250.5146295	2.21E+00
100.2799988	250.5146295	2.21E+00
100.2900009	250.5345821	2.21E+00
100.2900009	250.5345821	2.21E+00
