# Ecoflex30 uniaxial material testing.	
# Length = 50mm	
# Max strain: 700%	
# Strain rate = 5%/s	
# Time (s) 	Length (mm)	Force (N)
17.59000015	85.13422608	4.08E-01
17.60000038	85.15416756	4.07E-01
17.60000038	85.15416756	4.07E-01
17.61000061	85.17415747	4.09E-01
17.61000061	85.17415747	4.09E-01
17.62000084	85.19429639	4.09E-01
17.62000084	85.19429639	4.09E-01
17.62999916	85.21413356	4.08E-01
17.62999916	85.21413356	4.08E-01
17.63999939	85.23422405	4.09E-01
17.63999939	85.23422405	4.09E-01
17.64999962	85.25421023	4.06E-01
17.64999962	85.25421023	4.06E-01
17.65999985	85.2740474	4.09E-01
17.65999985	85.2740474	4.09E-01
17.67000008	85.29419005	4.10E-01
17.67000008	85.29419005	4.10E-01
17.68000031	85.31397507	4.08E-01
17.68000031	85.31397507	4.08E-01
17.69000053	85.33422202	4.11E-01
17.69000053	85.33422202	4.11E-01
17.70000076	85.35410762	4.08E-01
17.70000076	85.35410762	4.08E-01
17.70999908	85.37435085	4.12E-01
17.70999908	85.37435085	4.12E-01
17.71999931	85.39434075	4.10E-01
17.71999931	85.39434075	4.10E-01
17.72999954	85.41417792	4.09E-01
17.72999954	85.41417792	4.09E-01
17.73999977	85.43426469	4.12E-01
17.73999977	85.43426469	4.12E-01
17.75	85.45410186	4.10E-01
17.75	85.45410186	4.10E-01
17.76000023	85.47429666	4.11E-01
17.76000023	85.47429666	4.11E-01
17.77000046	85.49428657	4.10E-01
17.77000046	85.49428657	4.10E-01
17.78000069	85.51427275	4.10E-01
17.78000069	85.51427275	4.10E-01
17.79000092	85.53441539	4.11E-01
17.79000092	85.53441539	4.11E-01
17.79999924	85.55430099	4.08E-01
17.79999924	85.55430099	4.08E-01
17.80999947	85.5742909	4.12E-01
17.80999947	85.5742909	4.12E-01
17.81999969	85.59428081	4.13E-01
17.81999969	85.59428081	4.13E-01
17.82999992	85.61427072	4.12E-01
17.82999992	85.61427072	4.12E-01
17.84000015	85.63415632	4.12E-01
17.84000015	85.63415632	4.12E-01
17.85000038	85.65424681	4.11E-01
17.85000038	85.65424681	4.11E-01
17.86000061	85.67413241	4.12E-01
17.86000061	85.67413241	4.12E-01
17.87000084	85.69412231	4.14E-01
17.87000084	85.69412231	4.14E-01
17.87999916	85.71416438	4.10E-01
17.87999916	85.71416438	4.10E-01
17.88999939	85.73404998	4.12E-01
17.88999939	85.73404998	4.12E-01
17.89999962	85.75408831	4.13E-01
17.89999962	85.75408831	4.13E-01
17.90999985	85.77418253	4.13E-01
17.90999985	85.77418253	4.13E-01
17.92000008	85.79422086	4.12E-01
17.92000008	85.79422086	4.12E-01
17.93000031	85.81435978	4.14E-01
17.93000031	85.81435978	4.14E-01
17.94000053	85.8341001	4.13E-01
17.94000053	85.8341001	4.13E-01
17.95000076	85.85429117	4.15E-01
17.95000076	85.85429117	4.15E-01
17.95999908	85.87417677	4.13E-01
17.95999908	85.87417677	4.13E-01
17.96999931	85.89431942	4.14E-01
17.96999931	85.89431942	4.14E-01
17.97999954	85.91425717	4.14E-01
17.97999954	85.91425717	4.14E-01
17.98999977	85.93434766	4.16E-01
17.98999977	85.93434766	4.16E-01
18	85.95433757	4.13E-01
18	85.95433757	4.13E-01
18.01000023	85.97422317	4.13E-01
18.01000023	85.97422317	4.13E-01
18.02000046	85.99416465	4.15E-01
18.02000046	85.99416465	4.15E-01
18.03000069	86.01420298	4.15E-01
18.03000069	86.01420298	4.15E-01
18.04000092	86.03414074	4.13E-01
18.04000092	86.03414074	4.13E-01
18.04999924	86.05413064	4.14E-01
18.04999924	86.05413064	4.14E-01
18.05999947	86.07416898	4.15E-01
18.05999947	86.07416898	4.15E-01
18.06999969	86.09420732	4.16E-01
18.06999969	86.09420732	4.16E-01
18.07999992	86.11409664	4.15E-01
18.07999992	86.11409664	4.15E-01
18.09000015	86.13413498	4.13E-01
18.09000015	86.13413498	4.13E-01
18.10000038	86.15402058	4.14E-01
18.10000038	86.15402058	4.14E-01
18.11000061	86.17406636	4.16E-01
18.11000061	86.17406636	4.16E-01
18.12000084	86.19405255	4.16E-01
18.12000084	86.19405255	4.16E-01
18.12999916	86.21414304	4.15E-01
18.12999916	86.21414304	4.15E-01
18.13999939	86.23433784	4.17E-01
18.13999939	86.23433784	4.17E-01
18.14999962	86.25427186	4.14E-01
18.14999962	86.25427186	4.14E-01
18.15999985	86.27421334	4.16E-01
18.15999985	86.27421334	4.16E-01
18.17000008	86.29430383	4.16E-01
18.17000008	86.29430383	4.16E-01
18.18000031	86.31429374	4.16E-01
18.18000031	86.31429374	4.16E-01
18.19000053	86.33428365	4.19E-01
18.19000053	86.33428365	4.19E-01
18.20000076	86.35421768	4.19E-01
18.20000076	86.35421768	4.19E-01
18.20999908	86.37425974	4.17E-01
18.20999908	86.37425974	4.17E-01
18.21999931	86.39419377	4.17E-01
18.21999931	86.39419377	4.17E-01
18.22999954	86.41418368	4.17E-01
18.22999954	86.41418368	4.17E-01
18.23999977	86.43417358	4.17E-01
18.23999977	86.43417358	4.17E-01
18.25	86.45416349	4.17E-01
18.25	86.45416349	4.17E-01
18.26000023	86.47400066	4.17E-01
18.26000023	86.47400066	4.17E-01
18.27000046	86.49413958	4.21E-01
18.27000046	86.49413958	4.21E-01
18.28000069	86.5142338	4.18E-01
18.28000069	86.5142338	4.18E-01
18.29000092	86.5341194	4.18E-01
18.29000092	86.5341194	4.18E-01
18.29999924	86.55420989	4.20E-01
18.29999924	86.55420989	4.20E-01
18.30999947	86.57424822	4.19E-01
18.30999947	86.57424822	4.19E-01
18.31999969	86.59413755	4.19E-01
18.31999969	86.59413755	4.19E-01
18.32999992	86.61417589	4.18E-01
18.32999992	86.61417589	4.18E-01
18.34000015	86.63416579	4.19E-01
18.34000015	86.63416579	4.19E-01
18.35000038	86.65426001	4.21E-01
18.35000038	86.65426001	4.21E-01
18.36000061	86.67439893	4.19E-01
18.36000061	86.67439893	4.19E-01
18.37000084	86.6942361	4.18E-01
18.37000084	86.6942361	4.18E-01
18.37999916	86.71432659	4.18E-01
18.37999916	86.71432659	4.18E-01
18.38999939	86.73441708	4.19E-01
18.38999939	86.73441708	4.19E-01
18.39999962	86.75430268	4.20E-01
18.39999962	86.75430268	4.20E-01
18.40999985	86.77434474	4.22E-01
18.40999985	86.77434474	4.22E-01
18.42000008	86.7942825	4.21E-01
18.42000008	86.7942825	4.21E-01
18.43000031	86.81417182	4.21E-01
18.43000031	86.81417182	4.21E-01
18.44000053	86.834158	4.21E-01
18.44000053	86.834158	4.21E-01
18.45000076	86.85440123	4.21E-01
18.45000076	86.85440123	4.21E-01
18.45999908	86.87429056	4.19E-01
18.45999908	86.87429056	4.19E-01
18.46999931	86.89422458	4.22E-01
18.46999931	86.89422458	4.22E-01
18.47999954	86.9143188	4.23E-01
18.47999954	86.9143188	4.23E-01
18.48999977	86.9342044	4.22E-01
18.48999977	86.9342044	4.22E-01
18.5	86.95419431	4.22E-01
18.5	86.95419431	4.22E-01
18.51000023	86.97418049	4.23E-01
18.51000023	86.97418049	4.23E-01
18.52000046	86.99427471	4.23E-01
18.52000046	86.99427471	4.23E-01
18.53000069	87.01426461	4.21E-01
18.53000069	87.01426461	4.21E-01
18.54000092	87.0342508	4.22E-01
18.54000092	87.0342508	4.22E-01
18.54999924	87.05428913	4.23E-01
18.54999924	87.05428913	4.23E-01
18.55999947	87.07433492	4.23E-01
18.55999947	87.07433492	4.23E-01
18.56999969	87.09442168	4.23E-01
18.56999969	87.09442168	4.23E-01
18.57999992	87.11441159	4.21E-01
18.57999992	87.11441159	4.21E-01
18.59000015	87.13434935	4.23E-01
18.59000015	87.13434935	4.23E-01
18.60000038	87.15438768	4.24E-01
18.60000038	87.15438768	4.24E-01
18.61000061	87.17432916	4.23E-01
18.61000061	87.17432916	4.23E-01
18.62000084	87.1943675	4.24E-01
18.62000084	87.1943675	4.24E-01
18.62999916	87.21425682	4.23E-01
18.62999916	87.21425682	4.23E-01
18.63999939	87.2344479	4.24E-01
18.63999939	87.2344479	4.24E-01
18.64999962	87.25423291	4.24E-01
18.64999962	87.25423291	4.24E-01
18.65999985	87.27437556	4.25E-01
18.65999985	87.27437556	4.25E-01
18.67000008	87.29421273	4.23E-01
18.67000008	87.29421273	4.23E-01
18.68000031	87.31425107	4.24E-01
18.68000031	87.31425107	4.24E-01
18.69000053	87.3342894	4.23E-01
18.69000053	87.3342894	4.23E-01
18.70000076	87.35417873	4.23E-01
18.70000076	87.35417873	4.23E-01
18.70999908	87.37421706	4.26E-01
18.70999908	87.37421706	4.26E-01
18.71999931	87.39420697	4.28E-01
18.71999931	87.39420697	4.28E-01
18.72999954	87.41424531	4.25E-01
18.72999954	87.41424531	4.25E-01
18.73999977	87.43418679	4.25E-01
18.73999977	87.43418679	4.25E-01
18.75	87.45417297	4.25E-01
18.75	87.45417297	4.25E-01
18.76000023	87.47431561	4.27E-01
18.76000023	87.47431561	4.27E-01
18.77000046	87.49425337	4.26E-01
18.77000046	87.49425337	4.26E-01
18.78000069	87.51419112	4.25E-01
18.78000069	87.51419112	4.25E-01
18.79000092	87.53428161	4.26E-01
18.79000092	87.53428161	4.26E-01
18.79999924	87.55431995	4.26E-01
18.79999924	87.55431995	4.26E-01
18.80999947	87.57426143	4.26E-01
18.80999947	87.57426143	4.26E-01
18.81999969	87.5944525	4.29E-01
18.81999969	87.5944525	4.29E-01
18.82999992	87.61439025	4.27E-01
18.82999992	87.61439025	4.27E-01
18.84000015	87.63412312	4.26E-01
18.84000015	87.63412312	4.26E-01
18.85000038	87.65426576	4.29E-01
18.85000038	87.65426576	4.29E-01
18.86000061	87.6740545	4.26E-01
18.86000061	87.6740545	4.26E-01
18.87000084	87.69424558	4.27E-01
18.87000084	87.69424558	4.27E-01
18.87999916	87.7141349	4.27E-01
18.87999916	87.7141349	4.27E-01
18.88999939	87.73417324	4.28E-01
18.88999939	87.73417324	4.28E-01
18.89999962	87.75416315	4.26E-01
18.89999962	87.75416315	4.26E-01
18.90999985	87.7741009	4.28E-01
18.90999985	87.7741009	4.28E-01
18.92000008	87.79409081	4.29E-01
18.92000008	87.79409081	4.29E-01
18.93000031	87.81402484	4.28E-01
18.93000031	87.81402484	4.28E-01
18.94000053	87.83421963	4.30E-01
18.94000053	87.83421963	4.30E-01
18.95000076	87.85410523	4.28E-01
18.95000076	87.85410523	4.28E-01
18.95999908	87.8741473	4.28E-01
18.95999908	87.8741473	4.28E-01
18.96999931	87.89418936	4.30E-01
18.96999931	87.89418936	4.30E-01
18.97999954	87.91417554	4.30E-01
18.97999954	87.91417554	4.30E-01
18.98999977	87.93421388	4.29E-01
18.98999977	87.93421388	4.29E-01
19	87.95425594	4.30E-01
19	87.95425594	4.30E-01
19.01000023	87.97424212	4.30E-01
19.01000023	87.97424212	4.30E-01
19.02000046	87.99433634	4.29E-01
19.02000046	87.99433634	4.29E-01
19.03000069	88.01437467	4.30E-01
19.03000069	88.01437467	4.30E-01
19.04000092	88.03441674	4.29E-01
19.04000092	88.03441674	4.29E-01
19.04999924	88.05410117	4.29E-01
19.04999924	88.05410117	4.29E-01
19.05999947	88.07429224	4.32E-01
19.05999947	88.07429224	4.32E-01
19.06999969	88.09412941	4.29E-01
19.06999969	88.09412941	4.29E-01
19.07999992	88.1142199	4.32E-01
19.07999992	88.1142199	4.32E-01
19.09000015	88.1340012	4.33E-01
19.09000015	88.1340012	4.33E-01
19.10000038	88.15414384	4.32E-01
19.10000038	88.15414384	4.32E-01
19.11000061	88.17398101	4.31E-01
19.11000061	88.17398101	4.31E-01
19.12000084	88.1940715	4.30E-01
19.12000084	88.1940715	4.30E-01
19.12999916	88.21386024	4.32E-01
19.12999916	88.21386024	4.32E-01
19.13999939	88.23394701	4.34E-01
19.13999939	88.23394701	4.34E-01
19.14999962	88.25414181	4.32E-01
19.14999962	88.25414181	4.32E-01
19.15999985	88.27413172	4.31E-01
19.15999985	88.27413172	4.31E-01
19.17000008	88.29421848	4.32E-01
19.17000008	88.29421848	4.32E-01
19.18000031	88.31420839	4.31E-01
19.18000031	88.31420839	4.31E-01
19.19000053	88.33425045	4.33E-01
19.19000053	88.33425045	4.33E-01
19.20000076	88.35424036	4.32E-01
19.20000076	88.35424036	4.32E-01
19.20999908	88.37427869	4.33E-01
19.20999908	88.37427869	4.33E-01
19.21999931	88.3942686	4.34E-01
19.21999931	88.3942686	4.34E-01
19.22999954	88.41425851	4.33E-01
19.22999954	88.41425851	4.33E-01
19.23999977	88.434349	4.34E-01
19.23999977	88.434349	4.34E-01
19.25	88.45443577	4.33E-01
19.25	88.45443577	4.33E-01
19.26000023	88.47432882	4.34E-01
19.26000023	88.47432882	4.34E-01
19.27000046	88.49421442	4.34E-01
19.27000046	88.49421442	4.34E-01
19.28000069	88.5142006	4.33E-01
19.28000069	88.5142006	4.33E-01
19.29000092	88.53408992	4.35E-01
19.29000092	88.53408992	4.35E-01
19.29999924	88.55418041	4.35E-01
19.29999924	88.55418041	4.35E-01
19.30999947	88.57417032	4.35E-01
19.30999947	88.57417032	4.35E-01
19.31999969	88.59400377	4.33E-01
19.31999969	88.59400377	4.33E-01
19.32999992	88.61404583	4.35E-01
19.32999992	88.61404583	4.35E-01
19.34000015	88.63393515	4.34E-01
19.34000015	88.63393515	4.34E-01
19.35000038	88.65386918	4.35E-01
19.35000038	88.65386918	4.35E-01
19.36000061	88.6739634	4.34E-01
19.36000061	88.6739634	4.34E-01
19.37000084	88.69390115	4.35E-01
19.37000084	88.69390115	4.35E-01
19.37999916	88.7140438	4.36E-01
19.37999916	88.7140438	4.36E-01
19.38999939	88.73418272	4.36E-01
19.38999939	88.73418272	4.36E-01
19.39999962	88.75412047	4.36E-01
19.39999962	88.75412047	4.36E-01
19.40999985	88.77416253	4.34E-01
19.40999985	88.77416253	4.34E-01
19.42000008	88.79420087	4.36E-01
19.42000008	88.79420087	4.36E-01
19.43000031	88.81408647	4.35E-01
19.43000031	88.81408647	4.35E-01
19.44000053	88.83407637	4.37E-01
19.44000053	88.83407637	4.37E-01
19.45000076	88.85421902	4.38E-01
19.45000076	88.85421902	4.38E-01
19.45999908	88.8742052	4.37E-01
19.45999908	88.8742052	4.37E-01
19.46999931	88.89429942	4.38E-01
19.46999931	88.89429942	4.38E-01
19.47999954	88.91408443	4.36E-01
19.47999954	88.91408443	4.36E-01
19.48999977	88.93407434	4.39E-01
19.48999977	88.93407434	4.39E-01
19.5	88.95416111	4.38E-01
19.5	88.95416111	4.38E-01
19.51000023	88.97399828	4.37E-01
19.51000023	88.97399828	4.37E-01
19.52000046	88.99393976	4.37E-01
19.52000046	88.99393976	4.37E-01
19.53000069	89.01387751	4.38E-01
19.53000069	89.01387751	4.38E-01
19.54000092	89.03396428	4.40E-01
19.54000092	89.03396428	4.40E-01
19.54999924	89.05401006	4.38E-01
19.54999924	89.05401006	4.38E-01
19.55999947	89.07384351	4.38E-01
19.55999947	89.07384351	4.38E-01
19.56999969	89.09403458	4.40E-01
19.56999969	89.09403458	4.40E-01
19.57999992	89.11387175	4.38E-01
19.57999992	89.11387175	4.38E-01
19.59000015	89.13396597	4.41E-01
19.59000015	89.13396597	4.41E-01
19.60000038	89.15410489	4.39E-01
19.60000038	89.15410489	4.39E-01
19.61000061	89.17404264	4.40E-01
19.61000061	89.17404264	4.40E-01
19.62000084	89.19413313	4.39E-01
19.62000084	89.19413313	4.39E-01
19.62999916	89.21422735	4.40E-01
19.62999916	89.21422735	4.40E-01
19.63999939	89.23426569	4.39E-01
19.63999939	89.23426569	4.39E-01
19.64999962	89.25409913	4.40E-01
19.64999962	89.25409913	4.40E-01
19.65999985	89.27424178	4.42E-01
19.65999985	89.27424178	4.42E-01
19.67000008	89.29412737	4.41E-01
19.67000008	89.29412737	4.41E-01
19.68000031	89.31432217	4.42E-01
19.68000031	89.31432217	4.42E-01
19.69000053	89.33415934	4.39E-01
19.69000053	89.33415934	4.39E-01
19.70000076	89.35404494	4.39E-01
19.70000076	89.35404494	4.39E-01
19.70999908	89.37408328	4.41E-01
19.70999908	89.37408328	4.41E-01
19.71999931	89.39402476	4.41E-01
19.71999931	89.39402476	4.41E-01
19.72999954	89.41401467	4.41E-01
19.72999954	89.41401467	4.41E-01
19.73999977	89.434053	4.40E-01
19.73999977	89.434053	4.40E-01
19.75	89.45394233	4.43E-01
19.75	89.45394233	4.43E-01
19.76000023	89.47402909	4.42E-01
19.76000023	89.47402909	4.42E-01
19.77000046	89.494019	4.42E-01
19.77000046	89.494019	4.42E-01
19.78000069	89.51400891	4.42E-01
19.78000069	89.51400891	4.42E-01
19.79000092	89.53399509	4.42E-01
19.79000092	89.53399509	4.42E-01
19.79999924	89.55403715	4.41E-01
19.79999924	89.55403715	4.41E-01
19.80999947	89.57402706	4.43E-01
19.80999947	89.57402706	4.43E-01
19.81999969	89.59411755	4.41E-01
19.81999969	89.59411755	4.41E-01
19.82999992	89.61400688	4.41E-01
19.82999992	89.61400688	4.41E-01
19.84000015	89.63419795	4.44E-01
19.84000015	89.63419795	4.44E-01
19.85000038	89.65408355	4.41E-01
19.85000038	89.65408355	4.41E-01
19.86000061	89.67407346	4.44E-01
19.86000061	89.67407346	4.44E-01
19.87000084	89.69411552	4.42E-01
19.87000084	89.69411552	4.42E-01
19.87999916	89.71415386	4.43E-01
19.87999916	89.71415386	4.43E-01
19.88999939	89.73403946	4.43E-01
19.88999939	89.73403946	4.43E-01
19.89999962	89.75402936	4.44E-01
19.89999962	89.75402936	4.44E-01
19.90999985	89.77422416	4.45E-01
19.90999985	89.77422416	4.45E-01
19.92000008	89.79410976	4.44E-01
19.92000008	89.79410976	4.44E-01
19.93000031	89.81394693	4.43E-01
19.93000031	89.81394693	4.43E-01
19.94000053	89.83398527	4.45E-01
19.94000053	89.83398527	4.45E-01
19.95000076	89.85397518	4.44E-01
19.95000076	89.85397518	4.44E-01
19.95999908	89.87391293	4.46E-01
19.95999908	89.87391293	4.46E-01
19.96999931	89.89390284	4.44E-01
19.96999931	89.89390284	4.44E-01
19.97999954	89.91394117	4.45E-01
19.97999954	89.91394117	4.45E-01
19.98999977	89.93398324	4.46E-01
19.98999977	89.93398324	4.46E-01
20	89.95407	4.44E-01
20	89.95407	4.44E-01
20.01000023	89.97405991	4.47E-01
20.01000023	89.97405991	4.47E-01
20.02000046	89.99404982	4.44E-01
20.02000046	89.99404982	4.44E-01
20.03000069	90.01403973	4.46E-01
20.03000069	90.01403973	4.46E-01
20.04000092	90.03413022	4.45E-01
20.04000092	90.03413022	4.45E-01
20.04999924	90.05422071	4.45E-01
20.04999924	90.05422071	4.45E-01
20.05999947	90.07410631	4.45E-01
20.05999947	90.07410631	4.45E-01
20.06999969	90.09420052	4.47E-01
20.06999969	90.09420052	4.47E-01
20.07999992	90.11413455	4.46E-01
20.07999992	90.11413455	4.46E-01
20.09000015	90.13407603	4.48E-01
20.09000015	90.13407603	4.48E-01
20.10000038	90.15411437	4.46E-01
20.10000038	90.15411437	4.46E-01
20.11000061	90.17400369	4.46E-01
20.11000061	90.17400369	4.46E-01
20.12000084	90.19424319	4.47E-01
20.12000084	90.19424319	4.47E-01
20.12999916	90.21413252	4.45E-01
20.12999916	90.21413252	4.45E-01
20.13999939	90.23402184	4.46E-01
20.13999939	90.23402184	4.46E-01
20.14999962	90.25416076	4.48E-01
20.14999962	90.25416076	4.48E-01
20.15999985	90.2739495	4.46E-01
20.15999985	90.2739495	4.46E-01
20.17000008	90.29403627	4.49E-01
20.17000008	90.29403627	4.49E-01
20.18000031	90.31387344	4.46E-01
20.18000031	90.31387344	4.46E-01
20.19000053	90.33406824	4.48E-01
20.19000053	90.33406824	4.48E-01
20.20000076	90.35395384	4.48E-01
20.20000076	90.35395384	4.48E-01
20.20999908	90.37404805	4.48E-01
20.20999908	90.37404805	4.48E-01
20.21999931	90.39403424	4.48E-01
20.21999931	90.39403424	4.48E-01
20.22999954	90.41412473	4.49E-01
20.22999954	90.41412473	4.49E-01
20.23999977	90.43411091	4.47E-01
20.23999977	90.43411091	4.47E-01
20.25	90.45420513	4.49E-01
20.25	90.45420513	4.49E-01
20.26000023	90.47419503	4.49E-01
20.26000023	90.47419503	4.49E-01
20.27000046	90.49418122	4.49E-01
20.27000046	90.49418122	4.49E-01
20.28000069	90.51421955	4.50E-01
20.28000069	90.51421955	4.50E-01
20.29000092	90.53431377	4.51E-01
20.29000092	90.53431377	4.51E-01
20.29999924	90.55419937	4.49E-01
20.29999924	90.55419937	4.49E-01
20.30999947	90.57413712	4.50E-01
20.30999947	90.57413712	4.50E-01
20.31999969	90.59417546	4.50E-01
20.31999969	90.59417546	4.50E-01
20.32999992	90.61422125	4.53E-01
20.32999992	90.61422125	4.53E-01
20.34000015	90.63420743	4.52E-01
20.34000015	90.63420743	4.52E-01
20.35000038	90.65414518	4.50E-01
20.35000038	90.65414518	4.50E-01
20.36000061	90.67423567	4.51E-01
20.36000061	90.67423567	4.51E-01
20.37000084	90.69407284	4.50E-01
20.37000084	90.69407284	4.50E-01
20.37999916	90.71416333	4.51E-01
20.37999916	90.71416333	4.51E-01
20.38999939	90.73404893	4.50E-01
20.38999939	90.73404893	4.50E-01
20.39999962	90.75414315	4.51E-01
20.39999962	90.75414315	4.51E-01
20.40999985	90.77413306	4.51E-01
20.40999985	90.77413306	4.51E-01
20.42000008	90.79411924	4.53E-01
20.42000008	90.79411924	4.53E-01
20.43000031	90.81410915	4.53E-01
20.43000031	90.81410915	4.53E-01
20.44000053	90.83409905	4.51E-01
20.44000053	90.83409905	4.51E-01
20.45000076	90.85413739	4.50E-01
20.45000076	90.85413739	4.50E-01
20.45999908	90.87402299	4.52E-01
20.45999908	90.87402299	4.52E-01
20.46999931	90.89421779	4.54E-01
20.46999931	90.89421779	4.54E-01
20.47999954	90.91415554	4.53E-01
20.47999954	90.91415554	4.53E-01
20.48999977	90.93414173	4.53E-01
20.48999977	90.93414173	4.53E-01
20.5	90.95428437	4.53E-01
